p_id,agent_type,sex,age,min_static_exposure,mean_static_exposure,mean_raw_diff,mean_abs_diff,max_abs_diff,mpd,mapd,non_home_hours,unique_nonhome_nontravel_hexes,num_location_changes,min_transition_distance_km,avg_transition_distance_km,max_transition_distance_km,travel_hours
2018HU0857565-1146002,worker_student,male,49.0,5.327017600072934,6.197653724508641,1.6772010502727037,1.6772010502727037,9.371955048982967,27.406163331668566,27.406163331668566,55,6,18,0.9515112901219774,62.64616514036513,93.38078159919544,5
2019HU1354496-3401801,worker_only,male,32.0,4.904640750172713,6.973715284188846,2.6271479445669113,2.6304545196667966,10.482621235748894,38.5212555028763,38.56851935033788,53,11,24,0.9393832920135999,8.526531885538246,20.533527469830368,0
2015000939542-3673304,worker_only,male,30.0,5.549742764786649,6.420232289145358,2.30650557983793,2.311808559950162,13.272030268284942,33.79975363786406,33.89530725786026,46,7,17,0.9738288825013085,19.57667837658093,32.94196765839321,0
2019HU1404822-2579303,worker_only,female,30.0,5.459302277441382,7.566235691175085,3.758030034931884,3.758030034931884,19.08898186907345,43.11933903375596,43.11933903375596,58,5,18,0.9405366416627593,36.14315432922873,54.93863956546608,1
2016000009315-3349404,student__age05_09,female,7.0,9.23361234800355,10.582808219956783,2.311258333725901,2.397384828189379,12.65715099907266,20.564813586130803,21.493697302045348,68,14,29,0.9442016488739383,2.2457690633755507,4.223457377635705,0
2015000234386-4722001,worker_only,male,55.0,5.311019599090658,7.5212583426229775,2.2177502379019214,2.2279598476726825,9.852863105814126,30.250786073866358,30.393222411428695,50,6,17,0.9392799004893033,11.61678959565414,20.436518662854194,0
2018HU0322644-2569502,worker_student,male,31.0,7.853708276600335,10.561221678541235,1.7438827450188796,1.8438533282551302,11.432900787872454,20.794468574961414,21.272384068480527,49,7,20,0.9441411746356887,7.508711427923844,11.334353170545977,0
2016000483620-2862601,worker_only,male,39.0,4.63328712620887,6.670392796572956,2.1781366496988634,2.1781366496988634,10.086985890800063,35.916724473661624,35.916724473661624,55,12,24,0.9405083320084415,17.583493550541156,41.40345886488476,0
2016000483620-2865001,worker_only,male,39.0,4.63328712620887,6.670392796572956,2.21612158822199,2.21612158822199,8.76682901506638,36.359328743336334,36.359328743336334,63,9,22,0.9463177185144964,21.38202895062682,46.73221036817403,0
2017000458797-607306,worker_only,female,36.0,5.0494028969989255,7.016582625116117,1.7582575172973869,1.7916997028727544,7.633738422615842,25.048517810592543,25.51905432340138,78,17,35,0.9427200784823484,9.740068147349996,30.94181567682659,0
2019HU0372313-314101,worker_only,male,40.0,4.800320377221869,6.8547151048557025,1.864569709936387,1.864569709936387,10.00309998292204,26.058139048701335,26.058139048701335,46,7,18,0.9416076597512987,19.28171256620727,33.52290385560351,0
2018HU0501326-4270602,worker_only,female,25.0,4.884843522879848,5.996164672607729,1.668255464819059,1.6702070493986418,18.46608402907208,26.177188965239345,26.212799680652903,43,14,25,0.9472046426613152,19.157996945416524,45.73530013376384,0
2019HU1261463-981501,worker_only,male,27.0,6.108298938803511,8.110357950379798,1.653119975541696,1.653119975541696,8.589475421824535,20.406359328316974,20.406359328316974,43,5,15,0.9439104798561218,20.552763956637268,31.48557355939965,0
2017000049251-485501,worker_only,male,29.0,5.601631480201037,6.539500090678967,2.1041953204584494,2.1301432202555235,9.10829943700548,30.163501541557423,30.62672194241362,58,11,23,0.9427242837248232,15.532331959272451,33.97498626516539,0
2017000247222-2554101,worker_only,male,65.0,5.5597167915058465,6.569961144655217,2.452871763322167,2.4934888467477916,10.35973766791361,36.10783571790702,36.787854558208984,64,12,26,0.9436127514320939,10.735405891879275,26.82498133945071,0
2017001075581-3455903,student__lf_elig,male,17.0,2.856764994543643,3.3147571373251745,1.7468161629604857,1.7468161629604857,5.009896128995378,56.321646018905305,56.321646018905305,79,2,16,8.26681809782376,44.046962525747254,49.15841172973632,5
2016000487628-912703,worker_only,male,33.0,4.921198128310711,6.94795156909992,1.6521165982414612,1.6631440653631648,7.436380873060873,25.26969766497179,25.427218908438583,45,5,18,0.9440071064303318,12.409456897645258,17.849269968214752,0
2015000511332-4828103,worker_only,male,52.0,8.07728818560668,9.684495710156817,2.5072879763568277,2.5072879763568277,8.740619553723567,25.17119636438887,25.17119636438887,55,2,10,0.9702808644817,17.63182190350457,21.79720716326029,0
2017000392470-4565902,worker_only,male,40.0,5.031592767381949,7.279651014785189,2.096791971823044,2.120312409672486,9.622874247892684,30.632877614177644,30.961419362483294,51,8,17,1.6142782026457707,16.310878089562113,26.679173921089447,0
2018HU1265336-2536202,worker_only,female,30.0,4.76723748117447,6.809319679638326,2.0072984808784082,2.0072984808784082,8.684015760697902,31.037542873360724,31.037542873360724,49,4,15,0.9412386683908344,29.138397450974193,43.07231441955796,0
2017001291973-2956501,worker_only,male,41.0,5.432044785096549,7.652887897714855,2.351954951357133,2.370254983992838,8.780601000060386,30.767617832083143,31.01156230728104,63,3,16,1.6637310895605701,19.51065569592852,25.458743543783708,0
2017000132597-3225702,student__lf_elig,male,18.0,7.291418808664353,10.332883478183462,0.9211015493290015,1.8304330201218428,6.9533839733790295,14.084138966052146,18.672356351553006,77,10,26,0.9441005262740185,4.787191951445267,8.74061489373376,0
2018HU0538228-1912203,worker_only,male,19.0,5.069040236601756,7.073358917459498,1.9257639973132075,1.9280717288084928,6.8578946471583855,27.872968885567246,27.904889395686144,73,10,22,0.9396605260122203,9.978496057742923,21.117279974648934,0
2019HU0595665-3047201,worker_only,male,34.0,6.049793336005431,7.08925912656709,1.9767777369242958,1.9767777369242958,10.034054089251573,26.713405253700866,26.713405253700866,40,3,14,0.9442074188736548,29.384056301622724,40.615210432038424,0
2015000738434-640404,worker_student,male,20.0,5.411937204177723,7.450497286642464,2.0918805084568524,2.0918805084568524,9.552586670634344,28.9863931872815,28.9863931872815,53,4,20,0.942031550324458,12.867970321591562,18.990166389712883,0
2016000530994-2551302,worker_only,female,53.0,4.298980632551863,5.439071043485346,2.5354904175254402,2.5354904175254402,11.345542594935324,46.8243553114009,46.8243553114009,55,9,19,0.9441108206586218,19.180205124974254,36.3977575276776,0
2015001317311-4489802,worker_only,female,21.0,4.830732146782081,5.871603340568153,1.7814279940288704,1.787816601691178,13.332005111009813,28.78900528790928,28.90527546511746,35,6,16,1.8828712815296047,18.55120741925634,32.408197695866455,0
2018HU0283169-4258901,worker_only,male,52.0,5.449475870807595,7.979256255259382,2.1567769585559775,2.1650968658462646,9.600417662233951,28.98279996782452,29.087178079646264,46,7,20,1.6133224293885398,9.584281397046315,16.123519727142074,0
2015000754765-839703,worker_only,male,20.0,5.553351532861082,7.5361731614880405,2.0199917337493822,2.0279267000514816,9.868309973659743,27.908864786162052,28.0134024973217,51,10,21,0.9432441525525226,20.436518437137074,40.76984013743126,0
2017000609090-3615601,worker_only,female,28.0,4.54520966300216,5.425524712732702,1.630958002237768,1.631221379484881,9.339978884535514,29.4918316208275,29.497212317883875,37,7,18,0.9418517166453751,16.560576675204697,25.968175635979723,0
2015000328622-571201,worker_only,female,66.0,5.518831045322405,7.583327793472843,1.6880703975681852,1.691107006163332,10.367939399896857,21.444407588621793,21.485219825047448,40,6,15,0.9708467966564235,19.30533674784613,35.62719590477579,0
2016000224540-48102,worker_only,male,57.0,5.009946294506879,7.0292397585520465,1.725610013303365,1.7321855815483838,11.380918333998391,25.95233399304522,26.04645294889391,40,6,17,1.615247005163527,19.31200247424261,33.24924584061598,0
2017000049251-89302,worker_only,female,24.0,5.884199567582868,8.074806454767575,1.4753739103999142,1.6064915033831266,9.264516104676227,19.130343812325144,20.78933034633839,56,8,21,1.6108998257440044,17.770562272037385,32.18164321460879,0
2019HU0780083-339101,worker_only,male,25.0,6.067041664559229,8.19816695295871,2.5055942963945768,2.5079117133334288,7.762636028667085,29.124651886142196,29.15220747358817,68,6,15,1.6135721073069067,24.073393966317106,42.97888459347744,0
2019HU0282044-2102202,worker_only,male,43.0,4.584760586454807,5.963545302639645,2.315730881948533,2.315730881948533,11.502978652360458,38.59760871487122,38.59760871487122,46,10,23,0.9413298875668106,14.919752722587923,32.272060774891834,0
2017000715485-2641502,worker_only,female,22.0,6.7925990381559975,8.925645653439314,1.639768453498617,1.655780539334263,13.818567195609894,19.41546982692887,19.59095004573459,42,7,19,0.9434451954955461,31.919978146421204,56.70441822499528,0
2015001282092-1872201,worker_only,female,43.0,6.802271570382961,8.223365357494709,1.6684663939144506,1.7372280998506073,8.279096703055941,21.040818687308242,21.863493748991992,58,6,17,0.9736548293828268,16.59382999434984,26.10830090572382,0
2016000286668-2961901,worker_only,male,64.0,4.440659042762393,5.559019939479642,1.661154605445792,1.661154605445792,11.54855062825882,27.8857405481529,27.8857405481529,40,3,12,0.945426179970786,17.759430676683973,21.671068306019563,0
2015000025587-2295201,worker_only,male,44.0,4.667354505899148,6.769352826974042,2.687341762095888,2.687341762095888,7.692057792287696,42.923275642302514,42.923275642302514,66,3,17,0.9427051740839499,6.7385438153636805,9.189311807948643,0
2015000035671-302,worker_only,female,29.0,4.8572206332903285,6.9504528900467495,1.6760806027971715,1.6811653393424661,10.194005675428908,28.159542844995922,28.231363134132515,61,4,17,0.9276367337481185,91.4651989031751,155.1015779127143,9
2016001092954-2155201,worker_only,male,41.0,4.758357869104044,6.375071708938778,1.8224935987266169,1.8418219024168063,8.694978166946687,29.108434497332603,29.42160213419382,55,7,18,0.9442844378343949,17.24637050522845,30.780104149205044,0
2016000392985-1743802,worker_only,male,40.0,6.011656344226064,8.204705685573591,1.6461130296215911,1.6713684344140578,5.382705592880614,19.55569617657359,19.856434816850296,70,7,19,0.9402169692285611,17.816132018530112,34.362262225986875,0
2015001317311-4492802,worker_only,female,21.0,5.442052129432009,6.526431582507418,2.8834791494416145,2.9254005532922602,13.209955382796762,41.99693530559652,42.695565658453695,63,8,19,0.9434730427081593,15.513386908019541,32.408197695866455,0
2017000775404-3289901,worker_only,male,41.0,5.591000863625217,6.594840440744925,1.9402636419214965,1.9564196194871197,10.728727693100192,30.702892500413938,30.99185646160259,52,7,18,0.9417653659576701,26.984727556848284,50.47845133687838,0
2018HU0495956-4450902,student__age10_15,male,10.0,9.298383708884565,11.55371549568334,1.990805746887175,2.0011184491465643,10.511525877237457,18.196613360383523,18.30752190731233,61,6,19,0.9443228105683883,3.2405491005177245,5.127350629875383,0
2018HU0198194-3422201,worker_only,male,47.0,8.44985180195758,11.256546560007997,2.4173776651168573,2.4191049315283535,7.300937176567745,21.84394175379578,21.858983935018582,72,8,18,0.939156179429985,8.580728755700918,14.592624578309922,0
2018HU0209815-1897101,worker_only,female,32.0,5.345772548760666,7.487038490822774,1.9111878706861956,1.921852744493758,9.609513981598393,23.669339420106887,23.81096658413578,50,7,20,0.9408557916973239,24.465614009029753,42.00667734968172,0
2018HU0283657-4776602,worker_only,male,55.0,8.085477224893886,8.831270497130802,1.8708601329346566,1.8708601329346566,9.615033443417634,20.95406965702696,20.95406965702696,47,5,18,1.6593919386558695,25.396465730046717,35.72221857162454,0
2016001300266-3184702,worker_only,male,58.0,4.287365232339592,6.35364773459076,1.860725414869642,1.860725414869642,9.994818958435395,25.819037221628705,25.819037221628705,47,10,21,0.9409827701251783,21.759171853612003,44.27727274095899,0
2015000289881-4299201,worker_only,female,26.0,5.131655050691083,7.29764430319194,2.2913231939791796,2.3124952563192447,12.140219648173755,32.869009585003376,33.16018710943875,42,5,17,1.6639180348294564,22.99864415800782,37.76112072203657,0
2016001198060-4580804,worker_only,male,20.0,5.442052129432009,6.526431582507415,1.617563162035571,1.639426109554631,11.969812449786636,25.651049456176096,26.008749164311133,33,6,17,0.972401537862733,19.87151968539768,34.452302805322674,0
2019HU0811087-2374401,worker_student,male,38.0,5.420465844146331,7.6496606308985315,3.4146925395498946,3.4146925395498946,10.378211006218512,45.7138277944113,45.7138277944113,62,5,22,0.9388137072350061,22.035140204761284,34.00408230817978,0
2016000599329-19302,worker_only,male,41.0,4.454937215321838,5.569102845170475,2.715916828938577,2.721528875515343,15.395144333513707,47.82118651693874,47.92012866519591,48,5,15,0.9738319089275134,25.9174818132856,39.21184986318115,0
2019HU0042147-2521602,worker_only,male,29.0,6.535579492823889,8.610420596409538,1.8077815244444475,1.8192255861456565,9.425253215276992,22.64278600568924,22.777218417215643,47,6,17,0.9400811345265406,28.960456404701155,49.49257499786368,0
2019HU0090185-2196402,worker_only,male,61.0,4.776643355613235,6.510966965520375,1.7418176361699498,1.7476309809395683,5.276667492385412,26.921422481470316,27.012217485834256,62,4,17,0.9412787521534774,20.238376976719923,28.3526023948153,0
2019HU0262136-1756601,worker_only,male,42.0,5.389961153665649,7.4757699985243375,2.6110237310093476,2.6139118025084622,9.55489604628499,35.70976441966619,35.749415053042135,59,4,14,0.942135174555786,17.37546475903047,24.51119457853706,0
2019HU0282044-785902,worker_only,male,43.0,4.636891675083987,6.598481615954103,2.2596433469936508,2.261123328847705,13.94702071428647,33.024287009867386,33.04714933974125,40,8,21,0.9414548652635343,16.404515949207642,33.56320313318871,0
2018HU0689889-2018207,worker_only,male,41.0,4.972080905520784,7.123253665533808,1.6675311679328806,1.6693472634992066,9.659593023400484,20.79795121052182,20.823570790102316,37,5,15,1.8810053943444167,16.956450191772507,24.500407041408735,0
2019HU1073224-5529002,worker_only,female,60.0,6.76446402060326,8.929126197555362,2.1165344280798593,2.1604644950863947,9.43180307665474,23.96123605661325,24.52466252294242,63,9,20,0.9390937529430317,9.991414928786615,23.388815973428517,0
2015000156932-4071901,worker_only,male,35.0,5.0349853955914385,6.114206479308533,3.0579128793610355,3.0995889552518725,13.819997031010843,49.4965487908648,50.22823219257471,60,9,22,0.9415644242261354,21.761212086074355,39.914307014502256,0
2015000433247-2001702,worker_only,female,35.0,4.984711606967739,7.2295297541259895,3.3335350651376867,3.335814669771014,10.507921521238726,47.3481099141051,47.38171124863563,64,5,18,0.9412800324060903,18.20571172346574,27.42436785156953,0
2015000471342-2075702,worker_only,male,62.0,4.917177008583674,7.145782675195768,2.024521743033494,2.0319755644177873,10.369356660752295,29.649608478052734,29.752578626347727,39,6,15,0.9392799004893033,17.083971998062,25.813072834225533,0
2015000522385-3523702,worker_only,male,60.0,5.284843943743157,7.605678195178867,2.1106659548137863,2.1317283034733476,10.802895295072107,29.029569435328597,29.307938786915106,55,7,17,0.9464008683847474,17.236724190325837,30.116966946349613,0
2015000544757-178202,worker_only,male,41.0,4.817480163073942,6.82297608903038,1.611504342448557,1.6173105409356092,8.708173111742756,24.002509631969605,24.08959999945553,60,10,24,0.9443907655752983,12.385327328961838,30.595010530060613,0
2015001090173-1040302,worker_only,female,38.0,4.921515497619073,5.933138864141025,1.9763752558356469,1.9834289875718631,12.151808170814197,31.758263194225044,31.883469741268893,49,14,29,0.9393733661439639,14.920547470277764,42.169048870655104,0
